stan_id,player_id,player,last_name,first_name,draft_year,pos_broad,pos_spec,primary_league,primary_region,continent,nation_origin,nation_compete,prop_sr,height_z,age_split
25,2022_413825,Kyle Jackson,Jackson,Kyle,2022,F,F,OHL,Ontario,North America,CAN,CAN,0,0.9073293166695101,Overage
26,2022_413836,Gavin White,White,Gavin,2022,D,RHD,OHL,Ontario,North America,CAN,CAN,0,-0.8848042748897044,Overage
27,2022_414961,Brad Lambert,Lambert,Brad,2022,F,F,Liiga,Finland,Europe,FIN,FIN,0.9811320754716981,0.039314658804081075,Late
28,2022_416983,Ryan Hofer,Hofer,Ryan,2022,F,C,WHL,Western Canada,North America,CAN,CAN,0,1.4281381113887675,Overage
29,2022_417191,Kaleb Lawrence,Lawrence,Kaleb,2022,F,F,OHL,Ontario,North America,CAN,CAN,0,2.99056449554654,Overage
30,2022_417301,Luke Pavicich,Pavicich,Luke,2022,G,G,NCAA,USA,North America,USA,USA,0.5,0.45417477002494644,Overage
31,2022_418255,Avery Hayes,Hayes,Avery,2022,F,F,OHL,Ontario,North America,USA,CAN,0,-0.828699999061348,Overage
32,2022_418282,Dominic James,James,Dominic,2022,F,F,NCAA,USA,North America,USA,USA,0.5,-1.3495087937806054,Overage
33,2022_418530,Lucas Edmonds,Edmonds,Lucas,2022,F,W,OHL,Ontario,North America,SWE,CAN,0,-0.30789120434209055,Overage
34,2022_420272,Simon Forsmark,Forsmark,Simon,2022,D,LHD,SHL,Sweden,Europe,SWE,SWE,0.6164383561643836,0.6184642992534721,Late
35,2022_420460,Theodor Johnsson,Johnsson,Theodor,2022,D,RHD,J20 Nationell,Sweden,Europe,SWE,SWE,0.3333333333333333,0.242647155717678,Overage
36,2022_422034,Mans Forsfjall,Forsfjall,Mans,2022,D,LHD,SHL,Sweden,Europe,SWE,SWE,0.8360655737704918,-0.5089871313539103,Overage
37,2022_423552,Filip Maniscalchi,Maniscalchi,Filip,2022,D,LHD,J20 Nationell,Sweden,Europe,SWE,SWE,0,0.8063728710213691,Late
38,2022_423614,Ludwig Persson,Persson,Ludwig,2022,F,F,J20 Nationell,Sweden,Europe,SWE,SWE,0.18518518518518517,0.21291759037716687,Late
39,2022_424865,Elias Sjostrom,Sjostrom,Elias,2022,D,LHD,J20 Nationell,Sweden,Europe,SWE,SWE,0,0.242647155717678,Overage
40,2022_425317,Milton Oscarson,Oscarson,Milton,2022,F,F,J20 Nationell,Sweden,Europe,SWE,SWE,0.49122807017543857,2.4697557008272826,Overage
41,2022_425653,Jacob Mathieu,Mathieu,Jacob,2022,F,C,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.48149413591517637,Early
42,2022_426117,Gabriel Szturc,Szturc,Gabriel,2022,F,C,WHL,Western Canada,North America,EUR,CAN,0,-0.6550970674882621,Late
43,2022_448938,Fabian Wagner,Wagner,Fabian,2022,F,F,J20 Nationell,Sweden,Europe,SWE,SWE,0.13114754098360656,0.039314658804081075,Early
44,2022_454747,Christoffer Sedoff,Sedoff,Christoffer,2022,D,LHD,WHL,Western Canada,North America,FIN,CAN,0,0.242647155717678,Overage
45,2022_461966,Peter Reynolds,Reynolds,Peter,2022,F,C,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.828699999061348,Overage
46,2022_461967,Jeremy Wilmer,Wilmer,Jeremy,2022,F,C,USHL,USA,North America,USA,USA,0,-2.2175234516460343,Overage
47,2022_462499,Stephen Halliday,Halliday,Stephen,2022,F,C,USHL,USA,North America,CAN,USA,0,1.775343974534939,Overage
48,2022_464776,Davis Burnside,Burnside,Davis,2022,F,F,USHL,USA,North America,USA,USA,0,0.039314658804081075,Late
49,2022_464780,Jack Devine,Devine,Jack,2022,F,W,NCAA,USA,North America,USA,USA,0.5,-0.48149413591517637,Late
50,2022_464781,Tyler Haskins,Haskins,Tyler,2022,F,F,USHL,USA,North America,USA,USA,0,0.3865205219502527,Overage
51,2022_470026,Zakary Karpa,Karpa,Zakary,2022,F,C,NCAA,USA,North America,USA,USA,0.5,0.9073293166695101,Overage
52,2022_471614,Linus Sjodin,Sjodin,Linus,2022,F,F,SHL,Sweden,Europe,SWE,SWE,0.8857142857142857,-0.13428827276900474,Overage
53,2022_472326,Jiri Tichacek,Tichacek,Jiri,2022,D,LHD,Czechia,Czechia,Europe,EUR,EUR,0.953125,-1.8243471337291897,Overage
54,2022_472350,Maros Jedlicka,Jedlicka,Maros,2022,F,W,Slovakia,Slovakia,Europe,EUR,EUR,1,0.5601234535233385,Overage
55,2022_473495,Sebastian Tornqvist,Tornqvist,Sebastian,2022,D,RHD,J20 Nationell,Sweden,Europe,SWE,SWE,0,-0.6968957031218073,Overage
56,2022_473652,Connor Trenholm,Trenholm,Connor,2022,F,C,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,0.3865205219502527,Overage
57,2022_474743,Kasper Larsen,Larsen,Kasper,2022,D,LHD,OHL,Ontario,North America,EUR,CAN,0,2.3096414451645457,Overage
58,2022_474745,Marcus Almquist,Almquist,Marcus,2022,F,F,WHL,Western Canada,Europe,EUR,CAN,0,-2.2175234516460343,Overage
59,2022_475246,Mitchell Martin,Martin,Mitchell,2022,F,W,OHL,Ontario,North America,CAN,CAN,0,1.775343974534939,Overage
60,2022_475290,Ben Zloty,Zloty,Ben,2022,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,-0.32107855958601317,Overage
61,2022_475351,Charlie Wright,Wright,Charlie,2022,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,0.054738583949780935,Late
62,2022_475381,Tristan Zandee,Zandee,Tristan,2022,F,F,WHL,Western Canada,North America,CAN,CAN,0,1.4281381113887675,Late
63,2022_475625,Jared Davidson,Davidson,Jared,2022,F,C,WHL,Western Canada,North America,CAN,CAN,0,-0.48149413591517637,Overage
64,2022_476028,Matthew Savoie,Savoie,Matthew,2022,F,C,WHL,Western Canada,North America,CAN,CAN,0,-1.3495087937806054,Late
65,2022_476039,Tyler Dunbar,Dunbar,Tyler,2022,D,LHD,USHL,USA,North America,USA,USA,0,0.054738583949780935,Late
66,2022_476211,Riku Tohila,Tohila,Riku,2022,F,C,U20 SM-sarja,Finland,Europe,FIN,FIN,0,3.511373290265797,Late
67,2022_477344,Mikey Milne,Milne,Mikey,2022,F,W,WHL,Western Canada,North America,CAN,CAN,0,-0.48149413591517637,Overage
68,2022_477345,Graham Sward,Sward,Graham,2022,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,0.6184642992534721,Overage
69,2022_478377,Vinny Borgesi,Borgesi,Vinny,2022,D,RHD,USHL,USA,North America,USA,USA,0,-2.200164277264984,Early
70,2022_478379,Kenny Connors,Connors,Kenny,2022,F,C,USHL,USA,North America,USA,USA,0,0.3865205219502527,Overage
71,2022_479738,Hugo Frylen,Frylen,Hugo,2022,F,W,J20 Nationell,Sweden,Europe,SWE,SWE,0.047619047619047616,1.0809322482425958,Late
72,2022_479783,Cameron Whitehead,Whitehead,Cameron,2022,G,G,USHL,USA,North America,CAN,USA,0,0.45417477002494644,Overage
73,2022_479798,Stuart Rolofs,Rolofs,Stuart,2022,F,W,OHL,Ontario,North America,CAN,CAN,0,0.9073293166695101,Overage
74,2022_479813,Patrick Leaver,Leaver,Patrick,2022,G,G,OHL,Ontario,North America,CAN,CAN,0,-0.5455810130488347,Overage
75,2022_479856,Samuel Mayer,Mayer,Samuel,2022,D,LHD,OHL,Ontario,North America,CAN,CAN,0,0.9942814427892662,Overage
76,2022_480052,Georg Weigelt,Weigelt,Georg,2022,F,C,SHL,Sweden,Europe,SWE,SWE,0.5714285714285714,0.3865205219502527,Overage
77,2022_480110,James Stefan,Stefan,James,2022,F,W,WHL,Western Canada,North America,USA,CAN,0,0.039314658804081075,Overage
78,2022_481354,Reese Laubach,Laubach,Reese,2022,F,C,18U AAA,USA,North America,USA,USA,0,0.039314658804081075,Late
79,2022_481993,Kevin Anderson,Anderson,Kevin,2022,F,F,SJHL,Western Canada,North America,CAN,CAN,0,-0.13428827276900474,Overage
80,2022_481995,Davis Fry,Fry,Davis,2022,F,F,MJHL,Western Canada,North America,CAN,CAN,0,1.4281381113887675,Overage
81,2022_482419,Connor McGrath,McGrath,Connor,2022,F,C,SJHL,Western Canada,North America,CAN,CAN,0,-0.48149413591517637,Overage
82,2022_483001,Julien Beland,Beland,Julien,2022,F,F,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,1.4281381113887675,Overage
83,2022_483377,Adam Ingram,Ingram,Adam,2022,F,C,USHL,USA,North America,CAN,USA,0,0.9073293166695101,Late
84,2022_483415,Eric Alarie,Alarie,Eric,2022,F,F,WHL,Western Canada,North America,CAN,CAN,0,0.3865205219502527,Overage
85,2022_483418,Hudson Thornton,Thornton,Hudson,2022,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,-0.8848042748897044,Late
86,2022_483427,Tyler Brennan,Brennan,Tyler,2022,G,G,WHL,Western Canada,North America,CAN,CAN,0,1.0540282398692151,Late
87,2022_485084,Adam Cardona,Cardona,Adam,2022,D,RHD,USHL,USA,North America,CAN,USA,0,0.6184642992534721,Late
88,2022_485146,Alex Sotek,Sotek,Alex,2022,F,W,Slovakia,Slovakia,Europe,EUR,EUR,0.7976190476190477,-0.13428827276900474,Early
89,2022_485293,Alexis Gendron,Gendron,Alexis,2022,F,F,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.828699999061348,Late
90,2022_485361,Gabriel Klassen,Klassen,Gabriel,2022,F,F,WHL,Western Canada,North America,CAN,CAN,0,-0.828699999061348,Overage
91,2022_485564,Theo Keilin,Keilin,Theo,2022,F,F,J20 Nationell,Sweden,Europe,SWE,SWE,0.022222222222222223,-0.48149413591517637,Late
92,2022_485737,Jeremy Langlois,Langlois,Jeremy,2022,D,LHD,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,0.054738583949780935,Late
93,2022_485872,Brett Brochu,Brochu,Brett,2022,G,G,OHL,Ontario,North America,CAN,CAN,0,-0.9454833262783471,Overage
94,2022_486534,Boston Buckberger,Buckberger,Boston,2022,D,LHD,AJHL,Western Canada,North America,CAN,CAN,0,-0.8848042748897044,Overage
95,2022_486911,Stefan Milosevic,Milosevic,Stefan,2022,D,LHD,J20 Nationell,Sweden,Europe,SWE,SWE,0.25396825396825395,0.9942814427892662,Late
96,2022_488006,Zach Bookman,Bookman,Zach,2022,D,RHD,AJHL,Western Canada,North America,USA,CAN,0,-1.2606214184254985,Overage
97,2022_489819,Brady James,James,Brady,2022,G,G,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.5455810130488347,Overage
98,2022_491564,Tristan Luneau,Luneau,Tristan,2022,D,RHD,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,0.054738583949780935,Early
99,2022_491616,Adam Engstrom,Engstrom,Adam,2022,D,LHD,J20 Nationell,Sweden,Europe,SWE,SWE,0.019230769230769232,0.430555727485575,Late
100,2022_491928,Zach Biggar,Biggar,Zach,2022,D,LHD,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.32107855958601317,Overage
101,2022_492134,Eli Barnett,Barnett,Eli,2022,D,RHD,BCHL,Western Canada,North America,CAN,CAN,0,2.3096414451645457,Late
102,2022_492228,Ryan Greene,Greene,Ryan,2022,F,C,USHL,USA,North America,CAN,USA,0,0.3865205219502527,Late
103,2022_494606,Luca Di Pasquo,Di Pasquo,Luca,2022,G,G,"NAHL",USA,North America,USA,USA,0,-0.5455810130488347,Late
104,2022_499914,Vincent Filion,Filion,Vincent,2022,G,G,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.9454833262783471,Early
105,2022_502761,Frederic Brunet,Brunet,Frederic,2022,F,F,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,0.9073293166695101,Overage
106,2022_502844,James Hardie,Hardie,James,2022,F,W,OHL,Ontario,North America,CAN,CAN,0,0.039314658804081075,Overage
107,2022_504264,David Gucciardi,Gucciardi,David,2022,D,LHD,NCAA,USA,North America,CAN,USA,0.5,0.054738583949780935,Overage
108,2022_505196,Joseph Serpa,Serpa,Joseph,2022,F,C,OHL,Ontario,North America,CAN,CAN,0,-0.48149413591517637,Overage
109,2022_505291,Joshua Niedermayer,Niedermayer,Joshua,2022,D,LHD,BCHL,Western Canada,North America,USA,CAN,0,-0.32107855958601317,Early
110,2022_505365,Matthew Maggio,Maggio,Matthew,2022,F,W,OHL,Ontario,North America,CAN,CAN,0,-0.48149413591517637,Overage
111,2022_505395,Deni Goure,Goure,Deni,2022,F,C,OHL,Ontario,North America,CAN,CAN,0,-0.828699999061348,Overage
112,2022_505754,Kai Uchacz,Uchacz,Kai,2022,F,C,WHL,Western Canada,North America,CAN,CAN,0,0.3865205219502527,Overage
113,2022_506280,Kent Anderson,Anderson,Kent,2022,D,RHD,USHL,USA,North America,CAN,USA,0,1.1821900145571633,Late
114,2022_506333,Dylan James,James,Dylan,2022,F,W,USHL,USA,North America,CAN,USA,0,0.039314658804081075,Late
115,2022_506692,Emmett Croteau,Croteau,Emmett,2022,G,G,USHL,USA,North America,CAN,USA,0,0.8540770832544589,Late
116,2022_506838,Reid Schaefer,Schaefer,Reid,2022,F,W,WHL,Western Canada,North America,CAN,CAN,0,1.4281381113887675,Late
117,2022_508274,Hunter McDonald,McDonald,Hunter,2022,D,LHD,USHL,USA,North America,USA,USA,0,1.1821900145571633,Overage
118,2022_509851,Oskar Asplund,Asplund,Oskar,2022,D,LHD,HockeyAllsvenskan,Sweden,Europe,SWE,SWE,0.7101449275362319,-0.8848042748897044,Late
119,2022_511853,Jordan Gustafson,Gustafson,Jordan,2022,F,C,WHL,Western Canada,North America,CAN,CAN,0,-0.48149413591517637,Early
120,2022_511952,Gibson Homer,Homer,Gibson,2022,G,G,USHL,USA,North America,USA,USA,0,1.4539305530987277,Late
121,2022_512107,Cruz Lucius,Lucius,Cruz,2022,F,W,USDP,USA,North America,USA,USA,0,0.039314658804081075,Early
122,2022_512110,Connor Kurth,Kurth,Connor,2022,F,F,USHL,USA,North America,USA,USA,0,-0.48149413591517637,Overage
123,2022_512111,Jack Harvey,Harvey,Jack,2022,F,F,USHL,USA,North America,USA,USA,0,-0.828699999061348,Overage
124,2022_512112,Jake Martin,Martin,Jake,2022,D,RHD,NCAA,USA,North America,USA,USA,0.5,-0.32107855958601317,Overage
125,2022_512166,Noah Laba,Laba,Noah,2022,F,C,USHL,USA,North America,USA,USA,0,0.9073293166695101,Overage
126,2022_512172,Tyler Duke,Duke,Tyler,2022,D,LHD,USDP,USA,North America,USA,USA,0,-1.8243471337291897,Early
127,2022_512177,Kaidan Mbereko,Mbereko,Kaidan,2022,G,G,USHL,USA,North America,USA,USA,0,-1.5453367961226159,Overage
128,2022_512188,Parker Murray,Murray,Parker,2022,F,F,BCHL,Western Canada,North America,USA,CAN,0,1.775343974534939,Late
129,2022_512285,Braden Holt,Holt,Braden,2022,G,G,WHL,Western Canada,North America,USA,CAN,0,-0.5455810130488347,Overage
130,2022_514090,Oskar Tangerby,Tangerby,Oskar,2022,D,RHD,J20 Nationell,Sweden,Europe,SWE,SWE,0.04477611940298507,0.430555727485575,Early
131,2022_515318,William Proos,Proos,William,2022,F,W,HockeyAllsvenskan,Sweden,Europe,SWE,SWE,0.5070422535211268,1.2545351798156816,Late
132,2022_516605,Kevin Korchinski,Korchinski,Kevin,2022,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,0.054738583949780935,Early
133,2022_517394,Ian Blomquist,Blomquist,Ian,2022,G,G,J20 Nationell,Sweden,Europe,SWE,SWE,0.09375,0.25422361341019023,Overage
134,2022_518206,Justin Lies,Lies,Justin,2022,F,W,WHL,Western Canada,North America,CAN,CAN,0,0.3865205219502527,Late
135,2022_519028,Zakary Lavoie,Lavoie,Zakary,2022,F,W,OHL,Ontario,North America,CAN,CAN,0,-0.48149413591517637,Early
136,2022_520239,Noah Meier,Meier,Noah,2022,D,LHD,SL,Switzerland,Europe,EUR,EUR,0.9836065573770492,-0.8848042748897044,Overage
137,2022_522361,Karel Krepelka,Krepelka,Karel,2022,D,RHD,Czechia U20,Czechia,Europe,EUR,EUR,0,0.054738583949780935,Late
138,2022_522391,Petr Gajda,Gajda,Petr,2022,F,W,Czechia U20,Czechia,Europe,EUR,EUR,0.04918032786885246,1.4281381113887675,Late
139,2022_522430,Yegor Suchkov,Suchkov,Yegor,2022,F,F,VHL,Russia,Europe,RUS,RUS,0.9655172413793104,-1.8703175884998628,Overage
140,2022_522442,Tomas Suchanek,Suchanek,Tomas,2022,G,G,WHL,Western Canada,North America,EUR,CAN,0,0.05427245679543399,Overage
141,2022_522488,Jan Spunar,Spunar,Jan,2022,G,G,Czechia U20,Czechia,Europe,EUR,EUR,0,0.6541259266397027,Early
142,2022_522503,Matej Pinkas,Pinkas,Matej,2022,D,LHD,Czechia2,Czechia,Europe,EUR,EUR,0.6612903225806451,0.8063728710213691,Late
143,2022_522532,David Moravec,Moravec,David,2022,D,LHD,Czechia,Czechia,Europe,EUR,EUR,0.8301886792452831,-0.5089871313539103,Late
144,2022_523476,Rylen Roersma,Roersma,Rylen,2022,F,C,WHL,Western Canada,North America,CAN,CAN,0,-0.48149413591517637,Early
145,2022_525639,Nolan Dann,Dann,Nolan,2022,F,W,OHL,Ontario,North America,CAN,CAN,0,-0.828699999061348,Overage
146,2022_525641,Ben West,West,Ben,2022,G,G,CCHL,Ontario,North America,CAN,CAN,0,1.0540282398692151,Overage
147,2022_525662,Jimi Suomi,Suomi,Jimi,2022,D,LHD,Liiga,Finland,Europe,FIN,FIN,0.6326530612244898,-1.0727128466576015,Overage
148,2022_525669,Luca Del Bel Belluz,Del Bel Belluz,Luca,2022,F,C,OHL,Ontario,North America,CAN,CAN,0,0.039314658804081075,Late
149,2022_526041,Jere Lassila,Lassila,Jere,2022,F,C,U20 SM-sarja,Finland,Europe,FIN,FIN,0.045454545454545456,-0.828699999061348,Early
150,2022_526042,Aaron Hakala,Hakala,Aaron,2022,F,F,U20 SM-sarja,Finland,Europe,FIN,FIN,0,-0.48149413591517637,Early
151,2022_526043,Joakim Kemell,Kemell,Joakim,2022,F,W,Liiga,Finland,Europe,FIN,FIN,1,-0.30789120434209055,Early
152,2022_526049,Oskari Vuorio,Vuorio,Oskari,2022,F,C,U20 SM-sarja,Finland,Europe,FIN,FIN,0,-1.3495087937806054,Early
153,2022_526053,Michael Buchinger,Buchinger,Michael,2022,D,LHD,OHL,Ontario,North America,CAN,CAN,0,-0.32107855958601317,Early
154,2022_526057,Nicholas DeAngelis,DeAngelis,Nicholas,2022,D,LHD,OHL,Ontario,North America,CAN,CAN,0,-0.8848042748897044,Early
155,2022_526062,Pano Fimis,Fimis,Pano,2022,F,C,OHL,Ontario,North America,CAN,CAN,0,-0.48149413591517637,Early
156,2022_526063,Devin Kaplan,Kaplan,Devin,2022,F,W,USDP,USA,North America,USA,USA,0,1.4281381113887675,Early
157,2022_526081,Grayson Badger,Badger,Grayson,2022,F,W,USHS-Prep,USA,North America,USA,USA,0,0.039314658804081075,Early
158,2022_526087,Spencer Sova,Sova,Spencer,2022,D,LHD,OHL,Ontario,North America,CAN,CAN,0,0.054738583949780935,Early
159,2022_526089,Aiden Dubinsky,Dubinsky,Aiden,2022,D,RHD,USHL,USA,North America,USA,USA,0,-0.13316998781811612,Early
160,2022_526091,Isaiah George,George,Isaiah,2022,D,LHD,OHL,Ontario,North America,CAN,CAN,0,0.054738583949780935,Early
161,2022_526094,Cutter Gauthier,Gauthier,Cutter,2022,F,F,USDP,USA,North America,USA,USA,0,1.0809322482425958,Early
162,2022_526095,Rutger McGroarty,McGroarty,Rutger,2022,F,F,USDP,USA,North America,USA,USA,0,0.3865205219502527,Early
163,2022_526098,Brody Crane,Crane,Brody,2022,F,W,OHL,Ontario,North America,CAN,CAN,0,-0.48149413591517637,Early
164,2022_526226,Charlie Leddy,Leddy,Charlie,2022,D,RHD,USDP,USA,North America,USA,USA,0,0.054738583949780935,Early
165,2022_526227,Lane Hutson,Hutson,Lane,2022,D,LHD,USDP,USA,North America,USA,USA,0,-2.200164277264984,Early
166,2022_526229,Seamus Casey,Casey,Seamus,2022,D,RHD,USDP,USA,North America,USA,USA,0,-1.2606214184254985,Early
167,2022_526237,Andon Cerbone,Cerbone,Andon,2022,F,F,USHL,USA,North America,USA,USA,0,-1.3495087937806054,Early
168,2022_526238,Aidan Castle,Castle,Aidan,2022,F,W,OHL,Ontario,North America,CAN,CAN,0,-0.48149413591517637,Early
169,2022_526239,Shane Wright,Wright,Shane,2022,F,C,OHL,Ontario,North America,CAN,CAN,0,0.039314658804081075,Early
170,2022_526255,Ivan Miroshnichenko,Miroshnichenko,Ivan,2022,F,W,VHL,Russia,Europe,RUS,RUS,0.96875,0.3865205219502527,Early
171,2022_526483,Evan Konyen,Konyen,Evan,2022,F,W,OHL,Ontario,North America,CAN,CAN,0,-0.828699999061348,Early
172,2022_526485,Nathan Lewis,Lewis,Nathan,2022,F,W,USHL,USA,North America,USA,USA,0,2.122549837681111,Early
173,2022_527415,Luca Krakovsky,Krakovsky,Luca,2022,D,LHD,Slovakia2,Slovakia,Europe,EUR,EUR,0.7222222222222222,-0.5089871313539103,Early
174,2022_527420,Viliam Kmec,Kmec,Viliam,2022,D,RHD,WHL,Western Canada,North America,EUR,CAN,0,1.1821900145571633,Early
175,2022_527422,Adam Zlnka,Zlnka,Adam,2022,F,W,USHL,USA,North America,EUR,USA,0,-0.13428827276900474,Early
176,2022_527423,Juraj Slafkovsky,Slafkovsky,Juraj,2022,F,W,Liiga,Finland,Europe,EUR,FIN,0.8166666666666667,1.775343974534939,Early
177,2022_527426,Adam Sykora,Sykora,Adam,2022,F,F,Slovakia,Slovakia,Europe,EUR,EUR,0.9855072463768116,-0.48149413591517637,Early
178,2022_527429,Servac Petrovsky,Petrovsky,Servac,2022,F,C,OHL,Ontario,North America,EUR,CAN,0,-1.3495087937806054,Early
179,2022_527430,Filip Mesar,Mesar,Filip,2022,F,W,Slovakia,Slovakia,Europe,EUR,EUR,1,-1.0023029306344338,Early
180,2022_527438,Ales Cech,Cech,Ales,2022,D,LHD,U20 SM-sarja,Finland,Europe,EUR,FIN,0,0.8063728710213691,Early
181,2022_527443,Matyas Melovsky,Melovsky,Matyas,2022,F,C,Czechia U20,Czechia,Europe,EUR,EUR,0.037037037037037035,0.3865205219502527,Early
182,2022_527452,Arseni Koromyslov,Koromyslov,Arseni,2022,D,LHD,MHL,Russia,Europe,RUS,RUS,0.11940298507462686,1.1821900145571633,Late
183,2022_527453,Pavel Mintyukov,Mintyukov,Pavel,2022,D,LHD,OHL,Ontario,North America,RUS,CAN,0,0.054738583949780935,Late
184,2022_527468,Matvei Nadvorny,Nadvorny,Matvei,2022,F,F,MHL,Russia,Europe,RUS,RUS,0,-0.828699999061348,Overage
185,2022_527470,Ivan Zhigalov,Zhigalov,Ivan,2022,G,G,QMJHL,Quebec/Atlantic Canada,North America,EUR,CAN,0,0.45417477002494644,Overage
186,2022_527492,Alex Geci,Geci,Alex,2022,F,C,Slovakia2,Slovakia,Europe,EUR,EUR,0.3584905660377358,1.2545351798156816,Overage
187,2022_527493,Petr Hauser,Hauser,Petr,2022,F,W,Czechia U20,Czechia,Europe,EUR,EUR,0.2463768115942029,1.775343974534939,Late
188,2022_527728,Vsevolod Gaidamak,Gaidamak,Vsevolod,2022,F,F,OHL,Ontario,North America,RUS,CAN,0,-0.30789120434209055,Overage
189,2022_529236,Liam Arnsby,Arnsby,Liam,2022,F,C,OHL,Ontario,North America,CAN,CAN,0,-0.828699999061348,Late
190,2022_529397,William Rousseau,Rousseau,William,2022,G,G,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.5455810130488347,Overage
191,2022_529767,Hunter Strand,Strand,Hunter,2022,F,C,NCAA,USA,North America,USA,USA,0.5,-0.48149413591517637,Overage
192,2022_529804,Josh Mori,Mori,Josh,2022,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,-0.8848042748897044,Early
